UnitID	additionalID	collection	label_created_by	Notes	samplingcode	continent	country	Province	Municipality	exact_site	LatitudeDMSDegrees	LatitudeDMSMinutes	LatitudeDMSSeconds	LatitudeDMS_N_S	LongitudeDMSDegrees	LongitudeDMSMinutes	LongitudeDMSSeconds	LongitudeDMS_W_E	LatitudeDecimal	LongitudeDecimal	coordinates_original	Sampling_PeriodOfDay	elevationinmeters	CollectedBy	samplingMethod	expedition_project	CollectionStartDay	CollectionStartMonth	CollectionStartYear	CollectionEndDay	CollectionEndMonth	CollectionEndYear	localityNotes	kingdom	phylum	class	order	family	genus	species	sub_species	author_team_and_year	IdentificationHistory1Notion	IdentificationHistory1Value	IdentificationHistory1Status	FullScientificName	Taxon_Notes	IdentifiedBy	IdentificationDay	IdentificationMonth	IdentificationYear	TypeStatus	Identification_Notes	DNA_Tag	DNA_box	DNA_tube	DNA_HPos	DNA_VPos	DNA_Notes	ecology_Water_temperature	Sampling_Hour	ecology_PH	ecology_mV	ecology_Conductivity	ecology_O2_Perc	ecology_O2_mg	ecology_hPa	ecology_Air_Temperature	ecology_Relative_Humidity	Ecology	acquisition_category	acquiredFrom	acquisitionDay	acquisitionMonth	acquisitionYear	Acquisition_Notes	sex	lifeStage	associationType	associatedUnitID	maleCount	femaleCount	juvenileCount	totalNumber	notes_Counts	institution	building	floor	room	row	column	shelf	specimen_status	specimen_part	ContainerName	ContainerType	ContainerStorage	SubcontainerName	SubcontainerType	SubcontainerStorage	StorageNotes	associationDomain
BE_RMCA_MOL.DNA.000035	FP3_BUL40	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796418	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000036	FP3_BUL41	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796419	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000037	FP3_BUL42	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796420	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000038	FP3_BUL43	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796421	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000039	FP3_BUL44	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796422	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000040	FP3_BUL45	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796423	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000041	FP3_BUL46	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796424	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000042	FP3_BUL47	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796425	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000043	FP3_BUL48	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796426	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000044	FP3_BUL49	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796427	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000045	FP3_BUL5	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796383	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000046	FP3_BUL50	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796428	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000047	FP3_BUL51	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796429	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000048	FP3_BUL52	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796430	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000049	FP3_BUL53	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796431	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000050	FP3_BUL54	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796432	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000051	FP3_BUL55	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796433	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000052	FP3_BUL56	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796434	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000053	FP3_BUL57	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796435	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000054	FP3_BUL58	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796436	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000055	FP3_BUL6	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796384	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000056	FP3_BUL7	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796385	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000057	FP3_BUL8	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796386	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000058	FP3_BUL9	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	FP3	Africa	Uganda			Lake Kyaninga									0,700842	30,29727		Day	1531	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43796387	3,01E+13					24,8	12:20	8,65		410	0,588																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000059	KAS1_BUL_1C	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42703999	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000060	KAS1_BUL_2C	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42703998	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000061	KAS1_BUL1	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43794523	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000062	KAS1_BUL10	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43794532	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000063	KAS1_BUL100	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799518	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000064	KAS1_BUL101	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799519	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000065	KAS1_BUL102	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799520	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000066	KAS1_BUL103	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799521	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000067	KAS1_BUL104	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799522	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000068	KAS1_BUL105	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799523	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000069	KAS1_BUL106	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799524	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000070	KAS1_BUL107	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799525	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000071	KAS1_BUL108	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799526	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000072	KAS1_BUL109	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS1	Africa	Uganda			Lake Nyabikere									0,49675	30,3311		Day	1388	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB43799527	3,01E+13					24,8	10:20	8,06		273	0,397																					RMCA	CAPA	2	dried DNA vault													
